auction_action,auction_state,current_profit_r,current_signal_auction_action,current_signal_auction_state,current_signal_directional_alignment,current_signal_management_posture,current_signal_reason,current_signal_should_exit,current_signal_stage,current_signal_status,current_signal_trade_action,current_stop_price,current_target_price,directional_alignment,entry_exec_time,entry_intent_time,entry_status,entry_time,equity_ref,executed_entry_price,executed_exit_price,executed_exit_qty,execution_mode,exit_exec_time,exit_intent_time,exit_pnl,exit_reason,exit_rule,exit_status,group_role,instrument_type,last_pnl,last_pnl_value,last_price,last_time,last_update_reason,lifecycle_trade_action,management_posture,management_reason_code,max_price,mfe_profit_r,min_price,observation_snapshot_time,planned_entry_price,quantity,should_exit_signal,signal_id,signal_stage,signal_status,snapshot_index,source,symbol,trade_id,trade_management_mode,trade_management_version,trade_posture,trade_state_frozen_at_exit,trade_type,userid
,,2.6415621665732814,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,1493.8954330936542,1491.35905515609,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1491.0,1,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,6.7,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,EQ,6.7,6.7,1491.0,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,1498.5,2.6415621665732814,1491.0,2026-07-20T12:30:00+05:30,1497.7,1,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,66,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
LOCAL_CONFIRMED,MATURE_EXTENSION,2.6021358655796503,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,1500.1954330936542,1497.6590551560903,ALIGNED,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1504.0,1497.4,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,3135.0,ADAPTIVE_TARGET,exit_on_current_adaptive_target,FILLED,REFERENCE,FUT,6.6,3135.0,1497.4,2026-07-20T12:12:00,PROTECT_GROUP_REFERENCE_STAGE_PROTECT_POSTURE_CAUTION,TIGHTEN_STOP,CAUTION,AUCTION_CONFIRMED_MATURE_EXTENSION_ALIGNED,1504.0,2.6021358655796503,1497.4,2026-07-20T12:30:00+05:30,1504.0,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,PROTECT,OPEN,66,TRADE_GENERATOR,COFORGE26JULFUT,2,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
,,3.075251477503223,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,39.7522834531729,41.02047242195489,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,37.85,41.75,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,1852.5,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,PE,3.9,1852.5,41.75,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,41.75,3.075251477503223,37.85,2026-07-20T12:30:00+05:30,37.85,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,66,TRADE_GENERATOR,COFORGE26JUL1500PE,3,AUCTION_ADAPTIVE_V2,2,PROTECT,True,BUY,DR1812
,,2.6415621665732814,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,1493.8954330936542,1491.35905515609,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1491.0,1,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,6.7,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,EQ,6.7,6.7,1491.0,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,1498.5,2.6415621665732814,1491.0,2026-07-20T12:33:00+05:30,1497.7,1,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,67,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
LOCAL_CONFIRMED,MATURE_EXTENSION,2.6021358655796503,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,1500.1954330936542,1497.6590551560903,ALIGNED,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1504.0,1497.4,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,3135.0,ADAPTIVE_TARGET,exit_on_current_adaptive_target,FILLED,REFERENCE,FUT,6.6,3135.0,1497.4,2026-07-20T12:12:00,PROTECT_GROUP_REFERENCE_STAGE_PROTECT_POSTURE_CAUTION,TIGHTEN_STOP,CAUTION,AUCTION_CONFIRMED_MATURE_EXTENSION_ALIGNED,1504.0,2.6021358655796503,1497.4,2026-07-20T12:33:00+05:30,1504.0,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,PROTECT,OPEN,67,TRADE_GENERATOR,COFORGE26JULFUT,2,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
,,3.075251477503223,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,39.7522834531729,41.02047242195489,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,37.85,41.75,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,1852.5,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,PE,3.9,1852.5,41.75,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,41.75,3.075251477503223,37.85,2026-07-20T12:33:00+05:30,37.85,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,67,TRADE_GENERATOR,COFORGE26JUL1500PE,3,AUCTION_ADAPTIVE_V2,2,PROTECT,True,BUY,DR1812
,,2.6415621665732814,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,1493.8954330936542,1491.35905515609,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1491.0,1,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,6.7,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,EQ,6.7,6.7,1491.0,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,1498.5,2.6415621665732814,1491.0,2026-07-20T12:36:00+05:30,1497.7,1,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,68,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
LOCAL_CONFIRMED,MATURE_EXTENSION,2.6021358655796503,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,1500.1954330936542,1497.6590551560903,ALIGNED,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1504.0,1497.4,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,3135.0,ADAPTIVE_TARGET,exit_on_current_adaptive_target,FILLED,REFERENCE,FUT,6.6,3135.0,1497.4,2026-07-20T12:12:00,PROTECT_GROUP_REFERENCE_STAGE_PROTECT_POSTURE_CAUTION,TIGHTEN_STOP,CAUTION,AUCTION_CONFIRMED_MATURE_EXTENSION_ALIGNED,1504.0,2.6021358655796503,1497.4,2026-07-20T12:36:00+05:30,1504.0,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,PROTECT,OPEN,68,TRADE_GENERATOR,COFORGE26JULFUT,2,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
,,3.075251477503223,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,39.7522834531729,41.02047242195489,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,37.85,41.75,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,1852.5,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,PE,3.9,1852.5,41.75,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,41.75,3.075251477503223,37.85,2026-07-20T12:36:00+05:30,37.85,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,68,TRADE_GENERATOR,COFORGE26JUL1500PE,3,AUCTION_ADAPTIVE_V2,2,PROTECT,True,BUY,DR1812
,,2.6415621665732814,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,1493.8954330936542,1491.35905515609,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1491.0,1,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,6.7,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,EQ,6.7,6.7,1491.0,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,1498.5,2.6415621665732814,1491.0,2026-07-20T12:39:00+05:30,1497.7,1,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,69,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
LOCAL_CONFIRMED,MATURE_EXTENSION,2.6021358655796503,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,1500.1954330936542,1497.6590551560903,ALIGNED,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1504.0,1497.4,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,3135.0,ADAPTIVE_TARGET,exit_on_current_adaptive_target,FILLED,REFERENCE,FUT,6.6,3135.0,1497.4,2026-07-20T12:12:00,PROTECT_GROUP_REFERENCE_STAGE_PROTECT_POSTURE_CAUTION,TIGHTEN_STOP,CAUTION,AUCTION_CONFIRMED_MATURE_EXTENSION_ALIGNED,1504.0,2.6021358655796503,1497.4,2026-07-20T12:39:00+05:30,1504.0,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,PROTECT,OPEN,69,TRADE_GENERATOR,COFORGE26JULFUT,2,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
,,3.075251477503223,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,39.7522834531729,41.02047242195489,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,37.85,41.75,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,1852.5,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,PE,3.9,1852.5,41.75,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,41.75,3.075251477503223,37.85,2026-07-20T12:39:00+05:30,37.85,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,69,TRADE_GENERATOR,COFORGE26JUL1500PE,3,AUCTION_ADAPTIVE_V2,2,PROTECT,True,BUY,DR1812
,,2.6415621665732814,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,1493.8954330936542,1491.35905515609,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1491.0,1,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,6.7,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,EQ,6.7,6.7,1491.0,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,1498.5,2.6415621665732814,1491.0,2026-07-20T12:42:00+05:30,1497.7,1,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,70,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
LOCAL_CONFIRMED,MATURE_EXTENSION,2.6021358655796503,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,1500.1954330936542,1497.6590551560903,ALIGNED,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1504.0,1497.4,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,3135.0,ADAPTIVE_TARGET,exit_on_current_adaptive_target,FILLED,REFERENCE,FUT,6.6,3135.0,1497.4,2026-07-20T12:12:00,PROTECT_GROUP_REFERENCE_STAGE_PROTECT_POSTURE_CAUTION,TIGHTEN_STOP,CAUTION,AUCTION_CONFIRMED_MATURE_EXTENSION_ALIGNED,1504.0,2.6021358655796503,1497.4,2026-07-20T12:42:00+05:30,1504.0,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,PROTECT,OPEN,70,TRADE_GENERATOR,COFORGE26JULFUT,2,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
,,3.075251477503223,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,CAUTION,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,False,WEAKENING,OPEN,TIGHTEN_STOP,39.7522834531729,41.02047242195489,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,37.85,41.75,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,1852.5,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,PE,3.9,1852.5,41.75,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,41.75,3.075251477503223,37.85,2026-07-20T12:42:00+05:30,37.85,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,70,TRADE_GENERATOR,COFORGE26JUL1500PE,3,AUCTION_ADAPTIVE_V2,2,PROTECT,True,BUY,DR1812
,,2.6415621665732814,LOCAL_CONFIRMED,REACCELERATION,ALIGNED,CAUTION,PROMOTE:PROTECT:AUCTION_CONFIRMED_REACCELERATION_ALIGNED,False,PROTECT,OPEN,TIGHTEN_STOP,1493.8954330936542,1491.35905515609,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1491.0,1,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,6.7,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,EQ,6.7,6.7,1491.0,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,1498.5,2.6415621665732814,1491.0,2026-07-20T12:45:00+05:30,1497.7,1,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,71,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
LOCAL_CONFIRMED,MATURE_EXTENSION,2.6021358655796503,LOCAL_CONFIRMED,REACCELERATION,ALIGNED,CAUTION,PROMOTE:PROTECT:AUCTION_CONFIRMED_REACCELERATION_ALIGNED,False,PROTECT,OPEN,TIGHTEN_STOP,1500.1954330936542,1497.6590551560903,ALIGNED,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1504.0,1497.4,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,3135.0,ADAPTIVE_TARGET,exit_on_current_adaptive_target,FILLED,REFERENCE,FUT,6.6,3135.0,1497.4,2026-07-20T12:12:00,PROTECT_GROUP_REFERENCE_STAGE_PROTECT_POSTURE_CAUTION,TIGHTEN_STOP,CAUTION,AUCTION_CONFIRMED_MATURE_EXTENSION_ALIGNED,1504.0,2.6021358655796503,1497.4,2026-07-20T12:45:00+05:30,1504.0,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,PROTECT,OPEN,71,TRADE_GENERATOR,COFORGE26JULFUT,2,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
,,3.075251477503223,LOCAL_CONFIRMED,REACCELERATION,ALIGNED,CAUTION,PROMOTE:PROTECT:AUCTION_CONFIRMED_REACCELERATION_ALIGNED,False,PROTECT,OPEN,TIGHTEN_STOP,39.7522834531729,41.02047242195489,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,37.85,41.75,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,1852.5,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,PE,3.9,1852.5,41.75,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,41.75,3.075251477503223,37.85,2026-07-20T12:45:00+05:30,37.85,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,71,TRADE_GENERATOR,COFORGE26JUL1500PE,3,AUCTION_ADAPTIVE_V2,2,PROTECT,True,BUY,DR1812
,,2.6415621665732814,LOCAL_CONFIRMED,REACCELERATION,ALIGNED,STRENGTHEN,PROMOTE:ACTIVE:AUCTION_CONFIRMED_REACCELERATION_ALIGNED,False,ACTIVE,OPEN,HOLD_POSITION,1493.8954330936542,1491.35905515609,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1491.0,1,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,6.7,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,EQ,6.7,6.7,1491.0,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,1498.5,2.6415621665732814,1491.0,2026-07-20T12:48:00+05:30,1497.7,1,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,72,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
LOCAL_CONFIRMED,MATURE_EXTENSION,2.6021358655796503,LOCAL_CONFIRMED,REACCELERATION,ALIGNED,STRENGTHEN,PROMOTE:ACTIVE:AUCTION_CONFIRMED_REACCELERATION_ALIGNED,False,ACTIVE,OPEN,HOLD_POSITION,1500.1954330936542,1497.6590551560903,ALIGNED,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1504.0,1497.4,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,3135.0,ADAPTIVE_TARGET,exit_on_current_adaptive_target,FILLED,REFERENCE,FUT,6.6,3135.0,1497.4,2026-07-20T12:12:00,PROTECT_GROUP_REFERENCE_STAGE_PROTECT_POSTURE_CAUTION,TIGHTEN_STOP,CAUTION,AUCTION_CONFIRMED_MATURE_EXTENSION_ALIGNED,1504.0,2.6021358655796503,1497.4,2026-07-20T12:48:00+05:30,1504.0,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,PROTECT,OPEN,72,TRADE_GENERATOR,COFORGE26JULFUT,2,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
,,3.075251477503223,LOCAL_CONFIRMED,REACCELERATION,ALIGNED,STRENGTHEN,PROMOTE:ACTIVE:AUCTION_CONFIRMED_REACCELERATION_ALIGNED,False,ACTIVE,OPEN,HOLD_POSITION,39.7522834531729,41.02047242195489,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,37.85,41.75,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,1852.5,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,PE,3.9,1852.5,41.75,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,41.75,3.075251477503223,37.85,2026-07-20T12:48:00+05:30,37.85,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,72,TRADE_GENERATOR,COFORGE26JUL1500PE,3,AUCTION_ADAPTIVE_V2,2,PROTECT,True,BUY,DR1812
,,2.6415621665732814,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,ALIGNED,CAUTION,DOWNGRADE:PROTECT:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_ALIGNED,False,PROTECT,OPEN,TIGHTEN_STOP,1493.8954330936542,1491.35905515609,,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1497.7,1491.0,1,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,6.7,RELATED_PRIMARY_EXIT,close_sibling_legs_on_primary_exit:ADAPTIVE_TARGET:exit_on_current_adaptive_target,FILLED,FOLLOWER,EQ,6.7,6.7,1491.0,2026-07-20T12:12:00,FOLLOW_GROUP_REFERENCE_FUT_2:TARGET_HIT_EXPANDED_1_STEP_TO_2.5R_LOCK_STOP_AT_COMPLETED_TARGET_BUFFER,,,,1498.5,2.6415621665732814,1491.0,2026-07-20T12:51:00+05:30,1497.7,1,False,8fe06372-2c41-5455-a8d7-d416c3095471,,,73,TRADE_GENERATOR,COFORGE,1,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
LOCAL_CONFIRMED,MATURE_EXTENSION,2.6021358655796503,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,ALIGNED,CAUTION,DOWNGRADE:PROTECT:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_ALIGNED,False,PROTECT,OPEN,TIGHTEN_STOP,1500.1954330936542,1497.6590551560903,ALIGNED,2026-07-20T11:48:00,2026-07-20T11:48:00,FILLED,2026-07-20T11:48:00,COFORGE,1504.0,1497.4,475,VIRTUAL,2026-07-20T12:12:00,2026-07-20T12:12:00,3135.0,ADAPTIVE_TARGET,exit_on_current_adaptive_target,FILLED,REFERENCE,FUT,6.6,3135.0,1497.4,2026-07-20T12:12:00,PROTECT_GROUP_REFERENCE_STAGE_PROTECT_POSTURE_CAUTION,TIGHTEN_STOP,CAUTION,AUCTION_CONFIRMED_MATURE_EXTENSION_ALIGNED,1504.0,2.6021358655796503,1497.4,2026-07-20T12:51:00+05:30,1504.0,475,False,8fe06372-2c41-5455-a8d7-d416c3095471,PROTECT,OPEN,73,TRADE_GENERATOR,COFORGE26JULFUT,2,AUCTION_ADAPTIVE_V2,2,PROTECT,True,SELL,DR1812
